latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
44.52295,-0.65512,411.93,1.31,1.14,2022-07-18,2208,T,100,6.1NRT,312.47,486.74,N
44.52126,-0.67151,315.43,1.31,1.13,2022-07-18,2208,T,54,6.1NRT,298.58,13.37,N
44.51957,-0.68785,312.39,1.31,1.13,2022-07-18,2208,T,30,6.1NRT,297.3,10.79,N
44.54848,-0.5083,316.49,1.33,1.14,2022-07-18,2208,T,93,6.1NRT,300.44,15.84,N
44.53653,-0.62426,314.03,1.31,1.14,2022-07-18,2208,T,41,6.1NRT,300.2,8.56,N
44.53482,-0.64071,320.38,1.31,1.14,2022-07-18,2208,T,100,6.1NRT,301.04,17.18,N
44.53312,-0.65713,317.96,1.31,1.14,2022-07-18,2208,T,96,6.1NRT,299.72,15.13,N
44.54496,-0.51336,315.48,1.33,1.14,2022-07-18,2208,T,91,6.1NRT,300.04,14.23,N
44.53355,-0.62942,328.9,1.31,1.14,2022-07-18,2208,T,100,6.1NRT,301.48,32.07,N
44.53193,-0.64589,383.86,1.31,1.14,2022-07-18,2208,T,100,6.1NRT,305.86,244.6,N
44.5303,-0.66232,341.32,1.31,1.14,2022-07-18,2208,T,100,6.1NRT,300.11,60.12,N
44.58192,-1.15371,309.98,1.25,1.11,2022-07-18,2208,T,70,6.1NRT,294.48,12.88,N
44.58028,-1.16946,320.45,1.25,1.11,2022-07-18,2208,T,100,6.1NRT,294.36,24.79,N
44.59184,-1.15585,339.94,1.25,1.11,2022-07-18,2208,T,100,6.1NRT,296.96,58.51,N
44.5902,-1.17154,357.43,1.25,1.11,2022-07-18,2208,T,100,6.1NRT,298.4,108.2,N
44.58857,-1.18716,331.64,1.24,1.11,2022-07-18,2208,T,100,6.1NRT,295.09,41.28,N
44.60013,-1.17356,364.93,1.25,1.11,2022-07-18,2208,T,100,6.1NRT,297.1,136.45,N
44.59849,-1.1892,333.26,1.24,1.11,2022-07-18,2208,T,100,6.1NRT,294.7,43.53,N
45.4015,-1.07947,308.27,1.29,1.13,2022-07-18,2208,T,71,6.1NRT,297.42,8.42,N
47.90862,0.69736,305.86,1.68,1.27,2022-07-18,2208,T,65,6.1NRT,294.69,12.15,N
47.9068,0.6749,306.42,1.68,1.27,2022-07-18,2208,T,67,6.1NRT,294.18,13.3,N
47.9182,0.26804,312.96,1.6,1.25,2022-07-18,2208,T,86,6.1NRT,298.9,18.13,N
48.33848,-3.93834,309.54,1.1,1.04,2022-07-18,2208,T,70,6.1NRT,294.23,8.76,N
48.33674,-3.95301,346.14,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,296.74,60.35,N
48.36166,-3.82315,309.17,1.1,1.05,2022-07-18,2208,T,75,6.1NRT,292.71,10.21,N
48.34777,-3.94088,332.13,1.1,1.04,2022-07-18,2208,T,100,6.1NRT,295.25,33.89,N
48.34604,-3.95543,346.87,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,298.2,60.9,N
48.34432,-3.96993,320.35,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,294.59,17.94,N
48.35707,-3.94326,343.93,1.1,1.04,2022-07-18,2208,T,100,6.1NRT,294.46,55.6,N
48.35532,-3.95803,334.15,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,297.78,35.8,N
48.3536,-3.97249,326.88,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,296.16,24.97,N
48.36636,-3.94581,378.46,1.1,1.04,2022-07-18,2208,T,100,6.1NRT,298.28,166.53,N
48.36459,-3.96059,368.56,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,301.83,124.08,N
48.36288,-3.97498,338.63,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,297.36,43.41,N
48.37563,-3.94844,376.97,1.1,1.04,2022-07-18,2208,T,100,6.1NRT,298.4,159.66,N
48.3739,-3.96297,443.9,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,315.56,722.31,N
48.37218,-3.97739,360.13,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,297.67,95.42,N
48.36866,-4.00671,307.24,1.09,1.04,2022-07-18,2208,T,31,6.1NRT,295.06,6.93,N
48.38027,-3.95537,389.44,1.1,1.04,2022-07-18,2208,T,100,6.1NRT,299.79,222.57,N
48.37858,-3.96986,394.79,1.09,1.04,2022-07-18,2208,T,100,6.1NRT,301.6,253.64,N
49.09109,-0.59362,318.02,1.5,1.21,2022-07-18,2208,T,96,6.1NRT,294.93,26.01,N
49.09286,-0.59952,321.13,1.5,1.21,2022-07-18,2208,T,100,6.1NRT,295.29,31.76,N
49.64825,-1.85647,330.83,1.34,1.15,2022-07-18,2208,T,100,6.1NRT,299.24,45.82,N
48.61163,21.18833,302.13,1.35,1.15,2022-07-19,0030,A,47,6.1NRT,286.18,10.98,N
45.37864,30.93128,305.45,1.43,1.18,2022-07-19,0033,A,30,6.1NRT,292.43,9.34,N
42.71503,24.17285,308.38,1,1,2022-07-19,0033,A,74,6.1NRT,286.24,11.27,N
42.91805,18.97975,302.75,1.45,1.19,2022-07-19,0033,A,51,6.1NRT,286.86,12.09,N
60.52814,28.1266,304.69,1.14,1.06,2022-07-19,0026,A,61,6.1NRT,282.61,11.93,N
52.15363,10.41367,305.77,1.51,1.21,2022-07-19,0209,A,66,6.1NRT,288.83,16.57,N
53.56894,-0.586,302.26,1.2,1.09,2022-07-19,0209,A,48,6.1NRT,292.08,6.39,N
52.49231,4.61561,306.16,1.01,1.01,2022-07-19,0209,A,48,6.1NRT,291.78,7.28,N
52.48581,4.59739,306.18,1.01,1.01,2022-07-19,0209,A,66,6.1NRT,293.19,7.32,N
51.48877,6.70962,307.63,1.14,1.06,2022-07-19,0209,A,45,6.1NRT,291.83,9.67,N
51.4859,6.72547,311.28,1.14,1.07,2022-07-19,0209,A,82,6.1NRT,292.82,12.37,N
51.36281,6.71457,302.71,1.15,1.07,2022-07-19,0209,A,51,6.1NRT,290.88,7.45,N
51.17852,3.81885,308.95,1.01,1,2022-07-19,0209,A,76,6.1NRT,293.19,9.49,N
51.16971,3.81539,315.96,1.01,1,2022-07-19,0209,A,92,6.1NRT,293.46,14.49,N
51.04432,2.295,315.1,1,1,2022-07-19,0209,A,90,6.1NRT,293.75,12.42,N
51.0423,2.30901,303.82,1,1,2022-07-19,0209,A,3,6.1NRT,290.75,4.69,N
51.03549,2.29184,306.4,1,1,2022-07-19,0209,A,54,6.1NRT,292.83,6.77,N
48.28702,14.33308,302.2,3.03,1.66,2022-07-19,0209,A,47,6.1NRT,286.58,34,N
47.4702,4.11612,305.31,1.1,1.04,2022-07-19,0209,A,64,6.1NRT,289.14,8.38,N
47.46616,4.10733,303.21,1.1,1.04,2022-07-19,0209,A,54,6.1NRT,289.94,6.61,N
47.92082,0.25687,316.28,1.02,1.01,2022-07-19,0209,A,93,6.1NRT,298.14,13.12,N
48.39206,-3.95161,339.95,1.4,1.17,2022-07-19,0209,A,100,6.1NRT,267.8,74.75,N
48.39025,-3.93281,310.77,1.4,1.17,2022-07-19,0209,A,74,6.1NRT,268.8,19.72,N
48.38161,-3.95396,350.57,1.4,1.17,2022-07-19,0209,A,100,6.1NRT,267.87,105.69,N
48.37983,-3.93541,356.06,1.4,1.17,2022-07-19,0209,A,100,6.1NRT,273.86,126.39,N
48.37113,-3.95604,304.97,1.4,1.17,2022-07-19,0209,A,34,6.1NRT,269.57,13.11,N
48.36938,-3.93773,333.47,1.4,1.17,2022-07-19,0209,A,100,6.1NRT,276.8,56.08,N
48.37753,-3.96202,304.55,1.4,1.17,2022-07-19,0209,A,8,6.1NRT,266.06,11.62,N
48.37564,-3.94322,336.35,1.4,1.17,2022-07-19,0209,A,100,6.1NRT,273.33,62.55,N
48.35289,-3.92927,322.56,1.39,1.17,2022-07-19,0209,A,0,6.1NRT,273.87,33.35,N
43.87711,10.36279,339.31,2.6,1.55,2022-07-19,0209,A,100,6.1NRT,294.38,164.8,N
43.88627,10.35835,303.83,2.6,1.55,2022-07-19,0209,A,43,6.1NRT,293.04,16.93,N
43.87244,10.35474,333.56,2.6,1.55,2022-07-19,0209,A,100,6.1NRT,293.63,129.32,N
43.86555,10.38311,308.23,2.61,1.55,2022-07-19,0209,A,74,6.1NRT,293.04,28.31,N
44.54734,-0.60141,302.84,1.01,1,2022-07-19,0209,A,52,6.1NRT,291.31,6.02,N
44.54019,-0.61632,379.07,1.01,1,2022-07-19,0209,A,100,6.1NRT,295.41,151.11,N
44.53844,-0.60381,399.87,1.01,1,2022-07-19,0209,A,100,6.1NRT,301.37,255.12,N
44.53668,-0.5913,321.81,1.01,1,2022-07-19,0209,A,93,6.1NRT,292.59,18.67,N
44.53492,-0.57879,337.42,1.01,1,2022-07-19,0209,A,100,6.1NRT,293.4,39.79,N
44.53316,-0.56629,302.81,1.01,1,2022-07-19,0209,A,38,6.1NRT,292.4,5.29,N
44.53304,-0.63124,321.3,1.01,1.01,2022-07-19,0209,A,51,6.1NRT,292.46,18.53,N
44.53128,-0.61872,363.5,1.01,1,2022-07-19,0209,A,100,6.1NRT,296.98,95.93,N
44.52953,-0.60621,368.98,1.01,1,2022-07-19,0209,A,100,6.1NRT,300.77,112.69,N
44.52777,-0.5937,337.75,1.01,1,2022-07-19,0209,A,100,6.1NRT,294.98,38.61,N
44.52602,-0.5812,325.44,1.01,1,2022-07-19,0209,A,100,6.1NRT,292.95,23.17,N
44.52062,-0.60862,322.83,1.01,1,2022-07-19,0209,A,94,6.1NRT,292.56,20.37,N
44.51887,-0.59611,315.76,1.01,1,2022-07-19,0209,A,14,6.1NRT,292.01,13.28,N
44.48528,-0.48862,318.08,1.01,1,2022-07-19,0209,A,96,6.1NRT,292.21,16.81,N
43.44831,4.89,322.75,1.37,1.16,2022-07-19,0209,A,100,6.1NRT,294.84,31.63,N
43.44516,4.90638,307.99,1.37,1.16,2022-07-19,0209,A,73,6.1NRT,294.91,11.12,N
42.62009,-7.27033,338,1.74,1.29,2022-07-19,0211,A,100,6.1NRT,284.39,96.03,N
42.61651,-7.22886,315.6,1.73,1.29,2022-07-19,0211,A,66,6.1NRT,281.23,35.57,N
42.58391,-7.1217,306.6,1.71,1.28,2022-07-19,0211,A,69,6.1NRT,281.11,22.48,N
42.5248,-7.227,322.65,1.73,1.29,2022-07-19,0211,A,100,6.1NRT,286.97,51.21,N
42.45515,-6.82796,308.08,1.64,1.26,2022-07-19,0211,A,25,6.1NRT,288.96,18.9,N
42.45726,-6.83365,301.99,1.64,1.26,2022-07-19,0211,A,15,6.1NRT,287.23,10.42,N
42.45553,-6.81514,306.28,1.63,1.26,2022-07-19,0211,A,57,6.1NRT,288.67,16.1,N
42.44969,-6.87511,312.24,1.65,1.26,2022-07-19,0211,A,67,6.1NRT,287.59,22.12,N
42.4478,-6.85486,344.98,1.64,1.26,2022-07-19,0211,A,100,6.1NRT,290.36,106.9,N
42.44609,-6.83646,364.5,1.64,1.26,2022-07-19,0211,A,100,6.1NRT,293.94,203.39,N
42.44436,-6.81787,330.25,1.63,1.26,2022-07-19,0211,A,100,6.1NRT,291.92,59.93,N
42.43826,-6.87553,312.83,1.65,1.26,2022-07-19,0211,A,86,6.1NRT,287.28,22.92,N
42.42705,-6.8783,341.34,1.65,1.26,2022-07-19,0211,A,100,6.1NRT,289.78,93.56,N
42.42528,-6.85896,310.14,1.64,1.26,2022-07-19,0211,A,20,6.1NRT,288.62,18.05,N
42.4178,-6.90257,319.99,1.65,1.26,2022-07-19,0211,A,99,6.1NRT,288.73,36.98,N
42.40293,-6.86498,303.79,1.64,1.26,2022-07-19,0211,A,18,6.1NRT,288.56,12.04,N
42.39151,-6.86533,320.52,1.64,1.26,2022-07-19,0211,A,100,6.1NRT,288.49,38.6,N
42.38964,-6.84456,310.96,1.64,1.26,2022-07-19,0211,A,53,6.1NRT,287.73,22.12,N
42.38257,-7.02434,301.49,1.68,1.27,2022-07-19,0211,A,34,6.1NRT,282.94,14.37,N
42.3838,-7.02975,303.9,1.68,1.27,2022-07-19,0211,A,57,6.1NRT,283.13,19.02,N
42.36135,-6.91169,306.12,1.65,1.26,2022-07-19,0211,A,67,6.1NRT,283.95,20.26,N
42.22724,-7.32707,307.07,1.74,1.29,2022-07-19,0211,A,70,6.1NRT,281.43,23.77,N
42.21637,-7.31185,311.44,1.73,1.29,2022-07-19,0211,A,62,6.1NRT,281.04,29.31,N
42.20493,-7.31483,308.77,1.73,1.29,2022-07-19,0211,A,75,6.1NRT,281.16,26.47,N
42.20312,-7.29449,301.96,1.73,1.29,2022-07-19,0211,A,31,6.1NRT,281.23,16.91,N
42.14927,-7.34841,301.55,1.74,1.29,2022-07-19,0211,A,42,6.1NRT,283.08,17.95,N
42.15378,-7.35431,305.48,1.74,1.29,2022-07-19,0211,A,54,6.1NRT,283.25,22.07,N
41.98197,-5.92437,302.5,1.44,1.19,2022-07-19,0211,A,50,6.1NRT,287.08,11.48,N
41.91878,-5.99381,302.22,1.45,1.19,2022-07-19,0211,A,48,6.1NRT,288.13,10.88,N
41.90988,-6.01279,303.73,1.46,1.19,2022-07-19,0211,A,57,6.1NRT,287.19,12.27,N
41.90809,-5.99529,330.6,1.45,1.19,2022-07-19,0211,A,100,6.1NRT,290.14,54.05,N
41.90103,-5.92637,316.12,1.44,1.19,2022-07-19,0211,A,93,6.1NRT,288.06,26.14,N
41.89927,-5.9092,323.42,1.44,1.19,2022-07-19,0211,A,100,6.1NRT,289.29,37.86,N
41.89041,-5.92804,311.94,1.44,1.19,2022-07-19,0211,A,72,6.1NRT,287.62,19.41,N
41.88864,-5.91076,323.05,1.44,1.19,2022-07-19,0211,A,100,6.1NRT,289.27,36.44,N
41.87803,-5.91248,345.43,1.44,1.19,2022-07-19,0211,A,100,6.1NRT,294.28,90.96,N
41.8763,-5.89547,327.43,1.43,1.18,2022-07-19,0211,A,100,6.1NRT,291.39,44.63,N
41.87437,-5.98309,320.65,1.45,1.19,2022-07-19,0211,A,100,6.1NRT,288.96,33.98,N
41.87264,-5.96595,358.4,1.45,1.19,2022-07-19,0211,A,100,6.1NRT,292.84,142.5,N
41.87088,-5.94841,369.42,1.44,1.19,2022-07-19,0211,A,100,6.1NRT,295.06,197.01,N
41.86914,-5.93124,359.73,1.44,1.19,2022-07-19,0211,A,100,6.1NRT,294.36,146.37,N
41.86739,-5.91384,356.04,1.44,1.19,2022-07-19,0211,A,100,6.1NRT,293.42,130.37,N
41.86034,-5.951,302.74,1.44,1.19,2022-07-19,0211,A,33,6.1NRT,287.6,9.98,N
41.38105,-1.92171,316.23,1.02,1.01,2022-07-19,0211,A,93,6.1NRT,292.16,14.07,N
41.37939,-1.9097,316.87,1.02,1.01,2022-07-19,0211,A,94,6.1NRT,293.98,14.7,N
41.37045,-1.9119,303.37,1.02,1.01,2022-07-19,0211,A,39,6.1NRT,292.22,4.45,N
41.3688,-1.89987,311.89,1.02,1.01,2022-07-19,0211,A,84,6.1NRT,293.73,10.51,N
41.36479,-1.93784,314.49,1.02,1.01,2022-07-19,0211,A,89,6.1NRT,293.36,12.34,N
41.35256,-1.91618,314.55,1.02,1.01,2022-07-19,0211,A,89,6.1NRT,293.29,12.02,N
41.35092,-1.90428,320.97,1.02,1.01,2022-07-19,0211,A,100,6.1NRT,293.9,18.1,N
41.7672,-5.92154,300.26,1.43,1.18,2022-07-19,0211,A,5,6.1NRT,287.43,7.85,N
41.7655,-5.90474,302.58,1.43,1.18,2022-07-19,0211,A,44,6.1NRT,288.83,10.13,N
41.7638,-5.88789,305.01,1.43,1.18,2022-07-19,0211,A,55,6.1NRT,289.06,12.19,N
41.88403,-7.41571,305.49,1.74,1.29,2022-07-19,0211,A,36,6.1NRT,284.06,20.66,N
41.88215,-7.3938,305,1.73,1.29,2022-07-19,0211,A,35,6.1NRT,283.05,19.36,N
41.52268,-7.43136,311.21,1.72,1.29,2022-07-19,0211,A,60,6.1NRT,286.92,24.62,N
41.52091,-7.41094,304.77,1.72,1.29,2022-07-19,0211,A,59,6.1NRT,286.01,15.86,N
41.51926,-7.39205,303.17,1.71,1.28,2022-07-19,0211,A,44,6.1NRT,286.28,14.52,N
41.51628,-7.49306,344.91,1.74,1.29,2022-07-19,0211,A,100,6.1NRT,284.49,122.73,N
41.51464,-7.47391,346.75,1.73,1.29,2022-07-19,0211,A,100,6.1NRT,287.76,128.93,N
41.51897,-7.49778,322.52,1.74,1.29,2022-07-19,0211,A,100,6.1NRT,282.17,50.34,N
41.51722,-7.4785,358.51,1.73,1.29,2022-07-19,0211,A,100,6.1NRT,288.74,187.49,N
41.4522,-7.40579,322.9,1.71,1.28,2022-07-19,0211,A,100,6.1NRT,289.89,47.87,N
41.4426,-7.42934,310.13,1.72,1.29,2022-07-19,0211,A,58,6.1NRT,287.66,22.74,N
41.43111,-7.43156,306.6,1.72,1.29,2022-07-19,0211,A,43,6.1NRT,286.57,17.55,N
41.43538,-7.43786,318.05,1.72,1.29,2022-07-19,0211,A,96,6.1NRT,287.34,36.63,N
41.42757,-7.48022,305.4,1.73,1.29,2022-07-19,0211,A,44,6.1NRT,287.1,17.56,N
40.43289,-3.43175,305.95,1.09,1.04,2022-07-19,0211,A,66,6.1NRT,295.25,6.32,N
40.51688,-4.42351,338.13,1.18,1.08,2022-07-19,0211,A,100,6.1NRT,297.48,48.69,N
40.51529,-4.41007,339.39,1.18,1.08,2022-07-19,0211,A,100,6.1NRT,297.24,51.53,N
40.48972,-4.44394,317.66,1.18,1.08,2022-07-19,0211,A,76,6.1NRT,295.84,16.55,N
41.56211,33.08553,315.01,1.07,1.03,2022-07-19,0824,T,67,6.1NRT,295.06,10.19,D
41.5605,33.09832,315.14,1.07,1.03,2022-07-19,0824,T,70,6.1NRT,297.5,10.98,D
47.86068,33.20961,321.18,1.23,1.1,2022-07-19,0824,T,42,6.1NRT,299.21,14.61,D
47.85894,33.2259,326.62,1.23,1.1,2022-07-19,0824,T,68,6.1NRT,304.37,22.2,D
47.31505,32.98986,347.97,1.23,1.1,2022-07-19,0824,T,93,6.1NRT,306.37,61.51,D
47.17604,34.03496,328.66,1.13,1.06,2022-07-19,0824,T,63,6.1NRT,309.95,14.84,D
47.19555,33.15327,357.2,1.21,1.09,2022-07-19,0824,T,98,6.1NRT,306.43,88.89,D
47.19378,33.16918,338.92,1.21,1.09,2022-07-19,0824,T,82,6.1NRT,305.61,40.28,D
47.18576,33.15107,323.81,1.21,1.09,2022-07-19,0824,T,39,6.1NRT,300.29,13.68,D
46.71769,33.33102,337.5,1.18,1.08,2022-07-19,0824,T,86,6.1NRT,303.77,36.32,D
46.20363,34.08831,332.26,1.1,1.05,2022-07-19,0824,T,76,6.1NRT,308.26,25.45,D
46.819,32.05067,318.56,3.55,1.77,2022-07-19,1002,A,45,6.1NRT,296.68,59.61,D
39.67369,9.23271,326.48,1.01,1,2022-07-19,1004,T,56,6.1NRT,312.63,7.7,D
38.22182,15.65687,318.66,1.67,1.27,2022-07-19,1004,T,41,6.1NRT,302.13,14.61,D
37.70898,14.38677,326.67,1.45,1.19,2022-07-19,1004,T,38,6.1NRT,304.71,17.04,D
37.04541,9.65465,332.39,1.01,1,2022-07-19,1004,T,70,6.1NRT,314.95,9.46,D
36.57321,8.20348,335.74,1.01,1.01,2022-07-19,1004,T,76,6.1NRT,315.13,16.48,D
36.57079,7.33436,328.51,1.05,1.02,2022-07-19,1004,T,35,6.1NRT,315.39,9.1,D
53.52056,9.90866,322.56,1.27,1.12,2022-07-19,1002,T,0,6.1NRT,306.62,14.95,D
51.68398,15.98075,328.85,1.03,1.01,2022-07-19,1002,T,79,6.1NRT,310.95,16.81,D
51.66048,14.62618,323.12,1,1,2022-07-19,1002,T,67,6.1NRT,310.58,10.1,D
50.22141,17.18777,313.17,1.13,1.06,2022-07-19,1002,T,50,6.1NRT,300.03,7.89,D
51.48714,6.73049,331.15,1.62,1.25,2022-07-19,1002,T,0,6.1NRT,309.66,32.71,D
50.92136,10.83638,321.47,1.11,1.05,2022-07-19,1002,T,49,6.1NRT,309.66,6.4,D
49.12173,18.42406,316.88,1.31,1.14,2022-07-19,1002,T,63,6.1NRT,303.91,12.23,D
49.07547,16.64581,322.41,1.13,1.06,2022-07-19,1002,T,40,6.1NRT,308.38,8.54,D
47.54726,23.38745,316.42,2.49,1.52,2022-07-19,1002,T,66,6.1NRT,299.19,28.02,D
47.53964,23.41808,313.17,2.5,1.52,2022-07-19,1002,T,38,6.1NRT,296.89,17.32,D
48.93748,16.19574,324.11,1.11,1.05,2022-07-19,1002,T,57,6.1NRT,308.85,9.41,D
49.52541,5.91334,321.83,1.68,1.27,2022-07-19,1002,T,46,6.1NRT,311.13,15.5,D
47.50948,19.53756,324.89,1.6,1.25,2022-07-19,1002,T,60,6.1NRT,304.92,19.36,D
48.27736,14.33231,328.6,1.02,1.01,2022-07-19,1002,T,41,6.1NRT,311.48,15.17,D
48.22483,13.03646,320.29,1,1,2022-07-19,1002,T,72,6.1NRT,304.38,12.61,D
47.91492,0.26292,319.23,3.19,1.69,2022-07-19,1002,T,23,6.1NRT,305.02,31.84,D
47.91788,0.25706,321.06,3.19,1.69,2022-07-19,1002,T,64,6.1NRT,304.68,46.62,D
45.26436,20.25562,370.12,2,1.38,2022-07-19,1002,T,87,6.1NRT,307.29,292.31,D
45.25887,20.28022,334.35,2,1.38,2022-07-19,1002,T,0,6.1NRT,301.31,67.88,D
43.86214,25.60787,320.36,4.25,1.91,2022-07-19,1002,T,63,6.1NRT,301.38,47.77,D
43.84806,25.65734,319.93,4.28,1.91,2022-07-19,1002,T,53,6.1NRT,302.33,46.03,D
43.85924,25.60193,319.98,4.25,1.91,2022-07-19,1002,T,66,6.1NRT,301.96,49.85,D
43.84539,25.65154,321.02,4.28,1.91,2022-07-19,1002,T,68,6.1NRT,302.45,58.86,D
43.73736,25.08405,318.7,4.03,1.86,2022-07-19,1002,T,46,6.1NRT,301.16,51.92,D
43.72433,25.13086,320.06,4.05,1.87,2022-07-19,1002,T,34,6.1NRT,301.85,71.86,D
44.86487,20.52416,322.99,2.12,1.41,2022-07-19,1002,T,0,6.1NRT,301.98,36.81,D
44.80808,19.99558,330.14,1.99,1.38,2022-07-19,1004,T,82,6.1NRT,305.68,48.25,D
45.96834,12.6137,326.92,1,1,2022-07-19,1004,T,68,6.1NRT,308.72,12.03,D
45.96642,12.62642,328.28,1,1,2022-07-19,1004,T,71,6.1NRT,308.48,13.3,D
45.80062,13.57112,356.12,1.03,1.02,2022-07-19,1004,T,92,6.1NRT,308.28,69.12,D
45.79854,13.5841,328.33,1.03,1.02,2022-07-19,1004,T,80,6.1NRT,306.43,16.79,D
45.95717,12.31816,325.14,1,1,2022-07-19,1004,T,71,6.1NRT,308.8,7.51,D
45.16378,15.72056,313.09,1.22,1.1,2022-07-19,1004,T,59,6.1NRT,301.31,8.57,D
45.62748,12.59733,322.17,1.01,1,2022-07-19,1004,T,40,6.1NRT,307.57,7.26,D
45.0274,13.862,324.33,1.06,1.03,2022-07-19,1004,T,76,6.1NRT,309.89,10.83,D
45.46148,10.45899,334.68,1.03,1.01,2022-07-19,1004,T,81,6.1NRT,308.73,21.26,D
45.14396,9.94084,342.38,1.04,1.02,2022-07-19,1004,T,84,6.1NRT,308.69,39.72,D
45.14224,9.95394,327.79,1.04,1.02,2022-07-19,1004,T,70,6.1NRT,308.27,15.77,D
43.07266,18.28678,325.96,1.79,1.31,2022-07-19,1004,T,79,6.1NRT,304.48,38.48,D
42.91921,18.98811,317.68,1.98,1.37,2022-07-19,1004,T,50,6.1NRT,296.5,30.34,D
42.9067,18.98635,314.68,1.98,1.37,2022-07-19,1004,T,20,6.1NRT,299.85,20.87,D
43.07777,18.28186,319.35,1.79,1.31,2022-07-19,1004,T,68,6.1NRT,302.9,21.3,D
43.07338,18.30286,315.06,1.8,1.31,2022-07-19,1004,T,44,6.1NRT,302.33,12.82,D
42.9163,18.98153,321.4,1.98,1.37,2022-07-19,1004,T,70,6.1NRT,298.64,40.28,D
43.57965,12.92117,326.93,1.04,1.02,2022-07-19,1004,T,75,6.1NRT,309.43,12.16,D
43.88075,10.35286,385.27,1.01,1.01,2022-07-19,1004,T,100,6.1NRT,307.61,169.83,D
43.87901,10.36537,447.74,1.01,1.01,2022-07-19,1004,T,100,6.1NRT,324.68,684.93,D
43.87729,10.37779,326.58,1.01,1.01,2022-07-19,1004,T,67,6.1NRT,305.94,15.34,D
43.87184,10.35043,343.61,1.01,1.01,2022-07-19,1004,T,90,6.1NRT,307.64,40.03,D
43.87012,10.36288,343.61,1.01,1.01,2022-07-19,1004,T,90,6.1NRT,309.46,40.01,D
43.1148,13.42721,328.13,1.08,1.04,2022-07-19,1004,T,75,6.1NRT,309.38,14.97,D
41.59999,15.51214,320.31,1.39,1.17,2022-07-19,1004,T,66,6.1NRT,305.86,8.84,D
41.4882,15.83575,336.65,1.45,1.19,2022-07-19,1004,T,86,6.1NRT,311.92,33.14,D
41.48497,15.85259,329.91,1.45,1.19,2022-07-19,1004,T,80,6.1NRT,310.93,16.75,D
41.18112,15.98967,330.74,1.49,1.21,2022-07-19,1004,T,76,6.1NRT,309.09,30.03,D
41.17775,16.00659,322.94,1.5,1.21,2022-07-19,1004,T,32,6.1NRT,307.35,13.02,D
41.17852,15.98319,320.89,1.49,1.21,2022-07-19,1004,T,55,6.1NRT,307.68,12.29,D
41.17524,16.00014,327.14,1.5,1.21,2022-07-19,1004,T,73,6.1NRT,308.3,23.85,D
41.06063,14.39181,325.31,1.26,1.11,2022-07-19,1004,T,62,6.1NRT,307.12,13.34,D
40.97421,14.46764,328.15,1.27,1.12,2022-07-19,1004,T,45,6.1NRT,310.85,14.2,D
40.93414,14.34681,334.52,1.26,1.11,2022-07-19,1004,T,83,6.1NRT,312.71,23.8,D
40.93472,14.34121,335.13,1.26,1.11,2022-07-19,1004,T,84,6.1NRT,312.63,24.19,D
38.65407,22.78102,325.92,4.31,1.92,2022-07-19,1004,T,79,6.1NRT,296,158.15,D
38.65099,22.77654,324.66,4.31,1.92,2022-07-19,1004,T,78,6.1NRT,296.33,145.71,D
39.07439,20.92888,315.72,3.26,1.71,2022-07-19,1004,T,47,6.1NRT,300.15,29.28,D
39.06543,20.96481,337.95,3.28,1.71,2022-07-19,1004,T,77,6.1NRT,300.57,179.55,D
39.06919,20.95958,335.78,3.28,1.71,2022-07-19,1004,T,76,6.1NRT,301.29,157.39,D
39.83172,16.44967,339.65,1.7,1.28,2022-07-19,1004,T,90,6.1NRT,308.22,66.36,D
39.82044,16.4464,331.91,1.7,1.28,2022-07-19,1004,T,84,6.1NRT,307.54,40.62,D
39.46644,16.85526,324.5,1.83,1.32,2022-07-19,1004,T,78,6.1NRT,303.82,34.07,D
39.2458,16.83372,325.11,1.85,1.33,2022-07-19,1004,T,68,6.1NRT,308.97,25.99,D
39.24134,16.85482,326.23,1.85,1.33,2022-07-19,1004,T,79,6.1NRT,309.03,27.19,D
41.39597,-1.8848,328.21,3.78,1.82,2022-07-19,1004,T,76,6.1NRT,301.15,100.89,D
41.39452,-1.84194,331.15,3.75,1.81,2022-07-19,1004,T,79,6.1NRT,301.03,122.35,D
41.38911,-1.89034,351.79,3.78,1.82,2022-07-19,1004,T,95,6.1NRT,303.24,368.33,D
41.38746,-1.84748,355.9,3.75,1.81,2022-07-19,1004,T,97,6.1NRT,303.3,427.49,D
41.37276,-1.89196,366.64,3.78,1.82,2022-07-19,1004,T,100,6.1NRT,305.52,632.44,D
41.37113,-1.84875,341.87,3.75,1.81,2022-07-19,1004,T,89,6.1NRT,303.72,222.93,D
41.36632,-1.90076,335.05,3.78,1.82,2022-07-19,1004,T,83,6.1NRT,304.69,152.07,D
41.36443,-1.85638,323.95,3.75,1.81,2022-07-19,1004,T,66,6.1NRT,302.74,51.89,D
